ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,OnPeakHours,GridNumber,Ligitimacy
413,45.40504824,-75.23570718,5,11,22,60,50,7,99,0,65701,0
413,45.40536826,-75.23583744,5,11,32,60,40,7,99,0,65701,0
413,45.40565618,-75.23654541,5,11,42,60,30,7,99,0,65701,0
413,45.40551978,-75.23722072,5,11,52,60,20,7,99,0,65700,0
413,45.40587455,-75.2369181,5,12,2,60,10,7,99,0,65700,0
414,45.5683128,-75.20204114,4,13,14,50,50,2,42,0,347225,1
414,45.56780231,-75.20147331,4,13,24,50,40,2,42,0,347225,1
414,45.56756999,-75.20085123,4,13,34,50,30,2,42,0,347225,1
414,45.56792464,-75.20117914,4,13,44,50,20,2,42,0,347225,1
414,45.56788866,-75.20117824,4,13,54,50,10,2,42,0,347225,1
415,45.50749883,-75.29258194,0,13,40,40,40,3,43,0,243990,1
415,45.50715243,-75.29223698,0,13,50,40,30,3,43,0,234606,1
415,45.50724618,-75.29209891,0,14,0,40,20,3,43,0,234606,1
415,45.50728983,-75.29208343,0,14,10,40,10,3,43,0,234606,1
416,45.51336863,-75.12788967,1,6,28,60,60,8,66,0,253394,1
416,45.51381725,-75.12715562,1,6,38,60,50,8,66,0,253394,1
416,45.5137078,-75.12657463,1,6,48,60,40,8,66,0,253394,1
416,45.51433876,-75.12671677,1,6,58,60,30,8,66,0,253394,1
416,45.51380416,-75.12660991,1,7,8,60,20,8,66,1,253394,1
416,45.51373386,-75.12690032,1,7,18,60,10,8,66,1,253394,1
417,45.46063043,-75.14422676,3,16,14,10,10,9,100,0,159552,0
418,45.43861277,-75.30388422,0,23,41,40,40,9,90,0,121996,1
418,45.43861277,-75.30388422,0,23,51,40,30,9,90,0,121996,1
418,45.4384838,-75.30324537,1,0,1,40,20,9,90,0,121996,1
418,45.43822408,-75.30267728,1,0,11,40,10,9,90,0,121996,1
419,45.50386336,-75.28839869,0,23,24,50,50,2,48,0,234606,1
419,45.50401324,-75.28883571,0,23,34,50,40,2,48,0,234606,1
419,45.50445405,-75.28884665,0,23,44,50,30,2,48,0,234606,1
419,45.50418323,-75.28798164,0,23,54,50,20,2,48,0,234606,1
419,45.50398471,-75.28820222,1,0,4,50,10,2,48,0,234606,1
420,45.4448346,-75.14650582,1,0,41,40,40,1,41,0,131400,1
420,45.44496825,-75.14647914,1,0,51,40,30,1,41,0,131400,1
420,45.44491054,-75.14699675,1,1,1,40,20,1,41,0,131400,1
420,45.44551054,-75.14650463,1,1,11,40,10,1,41,0,131400,1
421,45.44256897,-75.25119876,0,17,14,10,10,1,62,0,131387,1
422,45.49129921,-75.25031596,4,7,51,10,10,6,77,1,215843,1
423,45.45923186,-75.143628,5,7,43,30,30,10,94,1,159552,0
423,45.45914759,-75.14392436,5,7,53,30,20,10,94,1,159552,0
423,45.45941478,-75.14302991,5,8,3,30,10,10,94,1,159552,0
424,45.42815995,-75.18502774,5,1,40,10,10,5,36,0,103243,1
425,45.56101393,-75.27874211,3,6,22,20,20,5,99,0,328447,1
425,45.56158897,-75.27933687,3,6,32,20,10,5,99,0,328447,1
426,45.44402297,-75.19621421,0,13,28,40,40,3,56,0,131394,1
426,45.44364934,-75.19550985,0,13,38,40,30,3,56,0,131394,1
426,45.4441598,-75.19535572,0,13,48,40,20,3,56,0,131394,1
426,45.44393296,-75.19477439,0,13,58,40,10,3,56,0,131394,1
427,45.50761223,-75.2724449,0,15,29,30,30,3,42,0,243992,1
427,45.50768167,-75.27225107,0,15,39,30,20,3,42,0,243992,1
427,45.50732394,-75.27146765,0,15,49,30,10,3,42,0,234608,1
428,45.39332679,-75.28756527,1,3,42,60,60,4,68,0,46926,1
428,45.39325154,-75.28654923,1,3,52,60,50,4,68,0,46926,1
428,45.39354271,-75.28632015,1,4,2,60,40,4,68,0,46926,1
428,45.39389234,-75.28672199,1,4,12,60,30,4,68,0,46926,1
428,45.39374493,-75.28657549,1,4,22,60,20,4,68,0,46926,1
428,45.39360324,-75.28570446,1,4,32,60,10,4,68,0,46926,1
429,45.54215503,-75.17702304,0,13,14,50,50,5,31,0,300308,1
429,45.54218046,-75.17771352,0,13,24,50,40,5,31,0,300308,1
429,45.54263598,-75.17743835,0,13,34,50,30,5,31,0,300308,1
429,45.54274013,-75.1783742,0,13,44,50,20,5,31,0,300308,1
429,45.542882,-75.17890017,0,13,54,50,10,5,31,0,300308,1
430,45.51084872,-75.24673121,5,11,0,10,10,2,52,0,243995,1
431,45.47043731,-75.30632818,5,22,51,40,40,3,83,0,178300,1
431,45.46984345,-75.30683532,5,23,1,40,30,3,83,0,178300,1
431,45.47000961,-75.30765891,5,23,11,40,20,3,83,0,178300,1
431,45.46961213,-75.30849643,5,23,21,40,10,3,83,0,178300,1
432,45.53469957,-75.15949293,0,16,57,10,10,4,98,0,290926,0
433,45.50158778,-75.15203654,4,11,49,10,10,5,88,0,225239,1
434,45.45371972,-75.16350287,2,5,49,10,10,1,68,0,150166,1
435,45.45250565,-75.21175753,4,9,47,60,60,5,72,1,140776,1
435,45.45267152,-75.21169877,4,9,57,60,50,5,72,1,140776,1
435,45.45238408,-75.2114128,4,10,7,60,40,5,72,1,140776,1
435,45.45221095,-75.21154915,4,10,17,60,30,5,72,1,140776,1
435,45.45209523,-75.21179291,4,10,27,60,20,5,72,1,140776,1
435,45.45163663,-75.21226629,4,10,37,60,10,5,72,1,140776,1
436,45.41303777,-75.29345761,0,19,7,30,30,2,55,0,75077,1
436,45.41303777,-75.29345761,0,19,17,30,20,2,55,0,75077,1
436,45.41294927,-75.29298871,0,19,27,30,10,2,55,0,75077,1
437,45.52971348,-75.12439232,5,23,0,30,30,1,77,0,281546,1
437,45.5292686,-75.12405577,5,23,10,30,20,1,77,0,281547,1
437,45.52953447,-75.12377072,5,23,20,30,10,1,77,0,281547,1
438,45.53696837,-75.18055211,1,2,15,60,60,6,72,0,290923,1
438,45.53703425,-75.18034158,1,2,25,60,50,6,72,0,290924,1
438,45.53730925,-75.18088019,1,2,35,60,40,6,72,0,290923,1
438,45.53714242,-75.18100641,1,2,45,60,30,6,72,0,290923,1
438,45.53709034,-75.18147429,1,2,55,60,20,6,72,0,290923,1
438,45.53657291,-75.18087806,1,3,5,60,10,6,72,0,290923,1
439,45.53776008,-75.13395893,3,2,18,40,40,7,51,0,290929,1
439,45.53752013,-75.13401301,3,2,28,40,30,7,51,0,290929,1
439,45.53806766,-75.13422177,3,2,38,40,20,7,51,0,290929,1
439,45.53803453,-75.13424178,3,2,48,40,10,7,51,0,290929,1
440,45.40588332,-75.23691343,4,10,52,40,40,8,45,1,65700,0
440,45.40587958,-75.23693842,4,11,2,40,30,8,45,0,65700,0
440,45.40600995,-75.23688883,4,11,12,40,20,8,45,0,65700,0
440,45.40617973,-75.23785556,4,11,22,40,10,8,45,0,65700,0
441,45.43725518,-75.29086197,2,9,44,40,40,2,44,1,121998,1
441,45.43747795,-75.29121338,2,9,54,40,30,2,44,1,121998,1
441,45.43747142,-75.29125058,2,10,4,40,20,2,44,1,121998,1
441,45.43770442,-75.29093097,2,10,14,40,10,2,44,1,121998,1
442,45.46291094,-75.19330795,3,0,26,60,60,1,71,0,159546,1
442,45.46294359,-75.19312186,3,0,36,60,50,1,71,0,159546,1
442,45.46279359,-75.19290111,3,0,46,60,40,1,71,0,159546,1
442,45.46221865,-75.19260375,3,0,56,60,30,1,71,0,159546,1
442,45.46232715,-75.19187836,3,1,6,60,20,1,71,0,159546,1
442,45.46296038,-75.19158597,3,1,16,60,10,1,71,0,159546,1
443,45.55075335,-75.18629389,5,8,16,40,40,5,91,1,309691,0
443,45.55090323,-75.18673127,5,8,26,40,30,5,91,1,309691,0
443,45.55135201,-75.18668661,5,8,36,40,20,5,91,1,319075,0
443,45.55163054,-75.18670738,5,8,46,40,10,5,91,1,319075,0
444,45.50377449,-75.28250283,0,17,15,50,50,3,96,0,234607,1
444,45.5036127,-75.28307229,0,17,25,50,40,3,96,0,234607,1
444,45.50320787,-75.28306224,0,17,35,50,30,3,96,0,234607,1
444,45.50340907,-75.28284663,0,17,45,50,20,3,96,0,234607,1
444,45.50340907,-75.28284663,0,17,55,50,10,3,96,0,234607,1
445,45.50410963,-75.15488108,5,22,29,10,10,5,37,0,234623,1
446,45.55048625,-75.18569897,3,7,13,60,60,2,37,1,309691,0
446,45.55047736,-75.18569697,3,7,23,60,50,2,37,1,309691,0
446,45.5507117,-75.1847283,3,7,33,60,40,2,37,1,309691,0
446,45.55034483,-75.18478318,3,7,43,60,30,2,37,1,309691,0
446,45.55097455,-75.18476754,3,7,53,60,20,2,37,1,319075,0
446,45.5507509,-75.18457626,3,8,3,60,10,2,37,1,309691,0
447,45.483359,-75.11939294,5,22,22,30,30,6,43,0,197091,1
447,45.48398845,-75.1190131,5,22,32,30,20,6,43,0,197091,1
447,45.48422848,-75.11995063,5,22,42,30,10,6,43,0,197091,1
448,45.43751208,-75.27077406,0,18,40,40,40,2,56,0,122000,1
448,45.4379349,-75.27078454,0,18,50,40,30,2,56,0,122000,1
448,45.43748183,-75.27140601,0,19,0,40,20,2,56,0,122000,1
448,45.43701393,-75.27163486,0,19,10,40,10,2,56,0,122000,1
449,45.53040173,-75.23573049,0,23,38,50,50,5,72,0,281533,1
449,45.53032155,-75.23571445,0,23,48,50,40,5,72,0,281533,1
449,45.53079867,-75.23604555,0,23,58,50,30,5,72,0,281533,1
449,45.53081603,-75.23595941,1,0,8,50,20,5,72,0,281533,1
449,45.53048318,-75.23595114,1,0,18,50,10,5,72,0,281533,1
450,45.55141457,-75.27642803,4,0,57,50,50,7,46,0,319064,1
450,45.55147507,-75.2767097,4,1,7,50,40,7,46,0,319064,1
450,45.55144334,-75.27677186,4,1,17,50,30,7,46,0,319063,1
450,45.55164187,-75.27730331,4,1,27,50,20,7,46,0,319063,1
450,45.55177223,-75.27735302,4,1,37,50,10,7,46,0,319063,1
451,45.41396803,-75.21538393,2,3,19,50,50,8,96,0,75087,1
451,45.41450714,-75.21513522,2,3,29,50,40,8,96,0,75087,1
451,45.41431326,-75.21478288,2,3,39,50,30,8,96,0,75087,1
451,45.4145472,-75.21478288,2,3,49,50,20,8,96,0,75087,1
451,45.41430092,-75.21496881,2,3,59,50,10,8,96,0,75087,1
452,45.54315195,-75.27243463,2,5,18,10,10,1,75,0,300296,1
453,45.43616118,-75.18045044,0,13,11,60,60,7,57,0,112627,1
453,45.43642824,-75.18068748,0,13,21,60,50,7,57,0,112627,1
453,45.43635221,-75.18089059,0,13,31,60,40,7,57,0,112627,1
453,45.43620445,-75.17998155,0,13,41,60,30,7,57,0,112628,1
453,45.43560831,-75.18053143,0,13,51,60,20,7,57,0,112627,1
453,45.43561094,-75.18054366,0,14,1,60,10,7,57,0,112627,1
454,45.50970816,-75.27320636,1,12,52,10,10,2,40,0,243992,1
455,45.46395846,-75.22951453,2,4,42,60,60,7,40,0,168925,1
455,45.46365358,-75.22917604,2,4,52,60,50,7,40,0,159541,1
455,45.46390151,-75.22958134,2,5,2,60,40,7,40,0,168925,1
455,45.46382054,-75.23007968,2,5,12,60,30,7,40,0,159541,1
455,45.46404929,-75.22944169,2,5,22,60,20,7,40,0,168925,1
455,45.46398399,-75.22981389,2,5,32,60,10,7,40,0,168925,1
456,45.40558808,-75.19614273,0,12,20,60,60,4,39,0,65706,1
456,45.40563027,-75.19580309,0,12,30,60,50,4,39,0,65706,1
456,45.40566447,-75.19564429,0,12,40,60,40,4,39,0,65706,1
456,45.40548806,-75.19554817,0,12,50,60,30,4,39,0,65706,1
456,45.40546552,-75.19532049,0,13,0,60,20,4,39,0,65706,1
456,45.40518413,-75.19617714,0,13,10,60,10,4,39,0,65706,1
457,45.40883989,-75.20542642,5,11,42,20,20,2,36,0,65704,1
457,45.40894145,-75.20624412,5,11,52,20,10,2,36,0,65704,1
458,45.48416187,-75.21703412,0,22,34,50,50,7,86,0,197079,0
458,45.48416187,-75.21711087,0,22,44,50,40,7,86,0,197079,0
458,45.48440686,-75.21645583,0,22,54,50,30,7,86,0,197079,0
458,45.48444205,-75.21613999,0,23,4,50,20,7,86,0,197079,0
458,45.48398365,-75.21595313,0,23,14,50,10,7,86,0,197079,0
459,45.37390725,-75.29492541,5,19,44,30,30,8,81,0,9389,1
459,45.37388933,-75.29492764,5,19,54,30,20,8,81,0,9389,1
459,45.37367245,-75.29398062,5,20,4,30,10,8,81,0,9389,1
460,45.3908381,-75.17379638,3,2,47,60,60,9,51,0,37556,1
460,45.3908297,-75.1737918,3,2,57,60,50,9,51,0,37556,1
460,45.39061992,-75.17403289,3,3,7,60,40,9,51,0,37556,1
460,45.39027469,-75.17425104,3,3,17,60,30,9,51,0,37556,1
460,45.3904842,-75.17388385,3,3,27,60,20,9,51,0,37556,1
460,45.39049552,-75.173864,3,3,37,60,10,9,51,0,37556,1
461,45.40986075,-75.25908596,0,13,8,50,50,3,77,0,75082,1
461,45.40997728,-75.25910043,0,13,18,50,40,3,77,0,75082,1
461,45.41019929,-75.25951871,0,13,28,50,30,3,77,0,75082,1
461,45.4096817,-75.2589446,0,13,38,50,20,3,77,0,75082,1
461,45.4094443,-75.25942594,0,13,48,50,10,3,77,0,65698,1
462,45.55916481,-75.24478941,4,5,46,50,50,10,47,0,328451,1
462,45.55873751,-75.24440933,4,5,56,50,40,10,47,0,328452,1
462,45.5586737,-75.24433836,4,6,6,50,30,10,47,0,328452,1
462,45.55853053,-75.24435978,4,6,16,50,20,10,47,0,328452,1
462,45.55843082,-75.24417811,4,6,26,50,10,10,47,0,328452,1
463,45.51982706,-75.27981006,4,9,34,50,50,10,83,1,262759,1
463,45.51988016,-75.27966181,4,9,44,50,40,10,83,1,262759,1
463,45.52016769,-75.27964037,4,9,54,50,30,10,83,1,262759,1
463,45.52002122,-75.28024546,4,10,4,50,20,10,83,1,262759,1
463,45.52003922,-75.2802898,4,10,14,50,10,10,83,1,262759,1
464,45.5466021,-75.1888867,3,5,22,50,50,3,74,0,309690,1
464,45.54635568,-75.18896125,3,5,32,50,40,3,74,0,309690,1
464,45.54586849,-75.18922741,3,5,42,50,30,3,74,0,309690,1
464,45.54534739,-75.18937156,3,5,52,50,20,3,74,0,300306,1
464,45.54545658,-75.18925866,3,6,2,50,10,3,74,0,300306,1
465,45.45102964,-75.27360176,3,5,36,10,10,3,31,0,140768,1
466,45.46858535,-75.15469981,3,7,34,40,40,10,41,1,168935,0
466,45.46845464,-75.15506441,3,7,44,40,30,10,41,1,168935,0
466,45.46793825,-75.1546742,3,7,54,40,20,10,41,1,168935,0
466,45.46767129,-75.15482748,3,8,4,40,10,10,41,1,168935,0
467,45.48162709,-75.22555953,2,21,42,10,10,9,83,0,197078,1
468,45.39282448,-75.21189412,2,13,29,10,10,4,63,0,37552,1
469,45.53340689,-75.23552623,3,14,49,60,60,5,67,0,281533,1
469,45.53346413,-75.23459523,3,14,59,60,50,5,67,0,281533,1
469,45.53362343,-75.23415036,3,15,9,60,40,5,67,0,281533,1
469,45.53391609,-75.23456678,3,15,19,60,30,5,67,0,281533,1
469,45.53380606,-75.2344156,3,15,29,60,20,5,67,0,281533,1
469,45.5339701,-75.23369723,3,15,39,60,10,5,67,0,281533,1
470,45.48752358,-75.27958389,1,0,46,40,40,3,69,0,206455,1
470,45.48761901,-75.27944821,1,0,56,40,30,3,69,0,206455,1
470,45.48781449,-75.27900344,1,1,6,40,20,3,69,0,206455,1
470,45.48780071,-75.27901989,1,1,16,40,10,3,69,0,206455,1
471,45.50566064,-75.27585696,5,6,11,40,40,7,88,0,234608,1
471,45.50631107,-75.27598696,5,6,21,40,30,7,88,0,234608,1
471,45.50633178,-75.27654922,5,6,31,40,20,7,88,0,234608,1
471,45.50646273,-75.27742537,5,6,41,40,10,7,88,0,234607,1
472,45.57966457,-75.21072576,0,17,45,20,20,3,42,0,365992,1
472,45.57934429,-75.21105713,0,17,55,20,10,3,42,0,365992,1
473,45.54462734,-75.29339819,3,15,8,10,10,1,40,0,300293,1
474,45.45106012,-75.12120891,0,13,22,30,30,2,52,0,140787,1
474,45.45120185,-75.12107309,0,13,32,30,20,2,52,0,140787,1
474,45.45134581,-75.12071883,0,13,42,30,10,2,52,0,140787,1
475,45.44148216,-75.22011721,1,15,51,30,30,8,61,0,122007,1
475,45.44170923,-75.21965653,1,16,1,30,20,8,61,0,122007,1
475,45.44177174,-75.21974848,1,16,11,30,10,8,61,0,122007,1
476,45.54811689,-75.25789851,4,22,25,30,30,8,51,0,309682,1
476,45.54812589,-75.25792069,4,22,35,30,20,8,51,0,309682,1
476,45.54770635,-75.25840421,4,22,45,30,10,8,51,0,309682,1
477,45.4162507,-75.19131616,1,10,25,30,30,9,38,1,84474,1
477,45.41676,-75.19068754,1,10,35,30,20,9,38,1,84474,1
477,45.41722708,-75.1911873,1,10,45,30,10,9,38,1,84474,1
478,45.42687383,-75.19109664,2,2,3,40,40,8,69,0,103242,1
478,45.426479,-75.19161951,2,2,13,40,30,8,69,0,103242,1
478,45.42694691,-75.19184832,2,2,23,40,20,8,69,0,103242,1
478,45.42701253,-75.1913198,2,2,33,40,10,8,69,0,103242,1
479,45.54024405,-75.22420795,0,14,6,60,60,7,84,0,300302,1
479,45.53958188,-75.22430699,0,14,16,60,50,7,84,0,290918,1
479,45.53956938,-75.22440786,0,14,26,60,40,7,84,0,290918,1
479,45.54012832,-75.22408651,0,14,36,60,30,7,84,0,300302,1
479,45.54017656,-75.2240289,0,14,46,60,20,7,84,0,300302,1
479,45.54027527,-75.22389792,0,14,56,60,10,7,84,0,300302,1
480,45.4888265,-75.21572289,3,18,31,60,60,1,55,0,206463,1
480,45.48895092,-75.21575091,3,18,41,60,50,1,55,0,206463,1
480,45.48935076,-75.21555517,3,18,51,60,40,1,55,0,206463,1
480,45.48907046,-75.21500667,3,19,1,60,30,1,55,0,206463,1
480,45.48909276,-75.21409898,3,19,11,60,20,1,55,0,206463,1
480,45.48895162,-75.21431416,3,19,21,60,10,1,55,0,206463,1
481,45.57159928,-75.1956968,5,13,42,60,60,7,51,0,347226,1
481,45.57131769,-75.19586699,5,13,52,60,50,7,51,0,347226,1
481,45.57149131,-75.19505842,5,14,2,60,40,7,51,0,347226,1
481,45.57192082,-75.19499415,5,14,12,60,30,7,51,0,347226,1
481,45.57243719,-75.19538508,5,14,22,60,20,7,51,0,347226,1
481,45.57274013,-75.1954457,5,14,32,60,10,7,51,0,356610,1
482,45.50164636,-75.29726468,1,3,57,60,60,1,38,0,225221,1
482,45.50172659,-75.29736742,1,4,7,60,50,1,38,0,225221,1
482,45.50173727,-75.2964975,1,4,17,60,40,1,38,0,225221,1
482,45.50162117,-75.29647722,1,4,27,60,30,1,38,0,225221,1
482,45.50165382,-75.29666345,1,4,37,60,20,1,38,0,225221,1
482,45.50232605,-75.29690179,1,4,47,60,10,1,38,0,234605,1
483,45.53516247,-75.10218777,0,14,23,60,60,9,95,0,290933,1
483,45.53515812,-75.10221262,0,14,33,60,50,9,95,0,290933,1
483,45.53507786,-75.10199784,0,14,43,60,40,9,95,0,290933,1
483,45.53537927,-75.10125499,0,14,53,60,30,9,95,0,290933,1
483,45.53516796,-75.10080921,0,15,3,60,20,9,95,0,290933,1
483,45.53488982,-75.09992034,0,15,13,60,10,9,95,0,290934,1
484,45.41763136,-75.29337461,3,21,25,50,50,1,97,0,84461,1
484,45.41767438,-75.29308719,3,21,35,50,40,1,97,0,84461,1
484,45.41762794,-75.29318138,3,21,45,50,30,1,97,0,84461,1
484,45.41761858,-75.29324386,3,21,55,50,20,1,97,0,84461,1
484,45.41726084,-75.29246168,3,22,5,50,10,1,97,0,84462,1
485,45.40390817,-75.24598975,3,9,32,50,50,10,81,1,56315,0
485,45.40403033,-75.24612043,3,9,42,50,40,10,81,1,65699,0
485,45.4036762,-75.24639908,3,9,52,50,30,10,81,1,56315,0
485,45.40365328,-75.24546724,3,10,2,50,20,10,81,1,56315,0
485,45.40317016,-75.24586319,3,10,12,50,10,10,81,1,56315,0
486,45.51692211,-75.22870022,3,6,2,30,30,6,32,0,253381,1
486,45.51692211,-75.22870022,3,6,12,30,20,6,32,0,253381,1
486,45.51693641,-75.22873278,3,6,22,30,10,6,32,0,253381,1
487,45.54498044,-75.15446554,2,3,57,40,40,7,49,0,300311,1
487,45.54513313,-75.15468284,2,4,7,40,30,7,49,0,300311,1
487,45.54512444,-75.15467953,2,4,17,40,20,7,49,0,300311,1
487,45.54504835,-75.15471895,2,4,27,40,10,7,49,0,300311,1
488,45.53580303,-75.1614983,4,7,6,40,40,6,77,1,290926,0
488,45.53621635,-75.16146748,4,7,16,40,30,6,77,1,290926,0
488,45.53640251,-75.16107476,4,7,26,40,20,6,77,1,290926,0
488,45.53646964,-75.16113919,4,7,36,40,10,6,77,1,290926,0
489,45.576644,-75.14023,4,11,27,40,40,9,89,0,356617,0
489,45.57644731,-75.13950038,4,11,37,40,30,9,89,0,356617,0
489,45.57639578,-75.1389027,4,11,47,40,20,9,89,0,356617,0
489,45.57615882,-75.13982972,4,11,57,40,10,9,89,0,356617,0
490,45.54415659,-75.18323732,0,14,28,30,30,6,84,0,300307,1
490,45.54403963,-75.18323732,0,14,38,30,20,6,84,0,300307,1
490,45.543945,-75.18333516,0,14,48,30,10,6,84,0,300307,1
491,45.45112353,-75.18513125,1,10,35,40,40,6,82,1,140779,1
491,45.45059663,-75.18503934,1,10,45,40,30,6,82,1,140779,1
491,45.45054528,-75.18452032,1,10,55,40,20,6,82,1,140779,1
491,45.450524,-75.18473552,1,11,5,40,10,6,82,0,140779,1
492,45.47838157,-75.27008288,3,6,35,50,50,10,57,0,187688,1
492,45.47857623,-75.26917779,3,6,45,50,40,10,57,0,187688,1
492,45.47857623,-75.26917779,3,6,55,50,30,10,57,0,187688,1
492,45.47806396,-75.26931934,3,7,5,50,20,10,57,1,187688,1
492,45.47764429,-75.26969209,3,7,15,50,10,10,57,1,187688,1
493,45.38333712,-75.25403252,4,17,48,50,50,7,69,0,28162,1
493,45.38338469,-75.25388088,4,17,58,50,40,7,69,0,28162,1
493,45.38349497,-75.25354529,4,18,8,50,30,7,69,0,28162,1
493,45.384088,-75.2535894,4,18,18,50,20,7,69,0,28162,1
493,45.38366253,-75.25383334,4,18,28,50,10,7,69,0,28162,1
494,45.54381956,-75.1974572,4,14,1,30,30,6,72,0,300305,1
494,45.54369797,-75.19664309,4,14,11,30,20,6,72,0,300305,1
494,45.54360579,-75.19674557,4,14,21,30,10,6,72,0,300305,1
495,45.51454112,-75.30029775,5,4,9,20,20,2,90,0,253373,1
495,45.51446984,-75.29947209,5,4,19,20,10,2,90,0,253373,1
496,45.56454007,-75.28007217,0,14,45,20,20,7,34,0,337831,1
496,45.56490846,-75.28004468,0,14,55,20,10,7,34,0,337831,1
497,45.43485628,-75.12416781,5,11,43,30,30,2,95,0,112635,1
497,45.43487795,-75.12504908,5,11,53,30,20,2,95,0,112634,1
497,45.43464562,-75.1256697,5,12,3,30,10,2,95,0,112634,1
498,45.56968123,-75.22097363,5,0,2,60,60,5,42,0,347222,1
498,45.56969909,-75.2212157,5,0,12,60,50,5,42,0,347222,1
498,45.56912473,-75.22066412,5,0,22,60,40,5,42,0,347222,1
498,45.56890206,-75.22098115,5,0,32,60,30,5,42,0,347222,1
498,45.56886023,-75.22110886,5,0,42,60,20,5,42,0,347222,1
498,45.56835019,-75.22103254,5,0,52,60,10,5,42,0,347222,1
499,45.53849067,-75.28242154,2,17,53,10,10,6,91,0,290911,1
500,45.43293927,-75.28551521,3,23,27,40,40,1,97,0,112614,1
500,45.43289602,-75.28553282,3,23,37,40,30,1,97,0,112614,1
500,45.43263733,-75.28580969,3,23,47,40,20,1,97,0,112614,1
500,45.43292825,-75.28553099,3,23,57,40,10,1,97,0,112614,1
501,45.49508446,-75.24341472,3,5,26,50,50,7,64,0,215844,1
501,45.49487936,-75.24281679,3,5,36,50,40,7,64,0,215844,1
501,45.49510212,-75.24305547,3,5,46,50,30,7,64,0,215844,1
501,45.4950674,-75.2428833,3,5,56,50,20,7,64,0,215844,1
501,45.49455696,-75.24263339,3,6,6,50,10,7,64,0,215844,1
502,45.54591387,-75.23151391,5,10,10,30,30,8,35,1,309685,1
502,45.5454971,-75.23106695,5,10,20,30,20,8,35,1,309685,1
502,45.5457445,-75.23138398,5,10,30,30,10,8,35,1,309685,1
503,45.43538157,-75.27213628,3,7,33,50,50,9,99,1,112616,1
503,45.43571241,-75.27253059,3,7,43,50,40,9,99,1,112616,1
503,45.43519341,-75.27245311,3,7,53,50,30,9,99,1,112616,1
503,45.43543492,-75.27296167,3,8,3,50,20,9,99,1,112616,1
503,45.43598258,-75.27321443,3,8,13,50,10,9,99,1,112616,1
504,45.51662336,-75.14618206,2,12,6,20,20,5,59,0,253392,1
504,45.51698459,-75.14675272,2,12,16,20,10,5,59,0,253392,1
505,45.53683778,-75.16149617,0,20,38,10,10,7,55,0,290926,0
506,45.52531832,-75.21582721,3,10,40,20,20,7,33,1,272151,1
506,45.52498287,-75.21514566,3,10,50,20,10,7,33,1,272151,1
507,45.55174673,-75.18699044,2,17,24,60,60,8,68,0,319075,0
507,45.55235846,-75.18697524,2,17,34,60,50,8,68,0,319075,0
507,45.55227398,-75.18720139,2,17,44,60,40,8,68,0,319075,0
507,45.55182115,-75.1868587,2,17,54,60,30,8,68,0,319075,0
507,45.55163734,-75.18737217,2,18,4,60,20,8,68,0,319075,0
507,45.55166056,-75.18784485,2,18,14,60,10,8,68,0,319075,0
508,45.40562404,-75.23661038,3,11,2,60,60,4,98,0,65701,0
508,45.40607516,-75.23737361,3,11,12,60,50,4,98,0,65700,0
508,45.40605339,-75.23749755,3,11,22,60,40,4,98,0,65700,0
508,45.40657619,-75.23762842,3,11,32,60,30,4,98,0,65700,0
508,45.40665142,-75.2386447,3,11,42,60,20,4,98,0,65700,0
508,45.40688247,-75.23875128,3,11,52,60,10,4,98,0,65700,0
509,45.39552833,-75.26943709,1,19,3,30,30,4,83,0,46928,1
509,45.39549399,-75.26968782,1,19,13,30,20,4,83,0,46928,1
509,45.39489115,-75.26968782,1,19,23,30,10,4,83,0,46928,1
510,45.50022724,-75.18443215,0,12,54,60,60,3,70,0,225235,1
510,45.50016803,-75.18511791,0,13,4,60,50,3,70,0,225235,1
510,45.49979533,-75.18489295,0,13,14,60,40,3,70,0,225235,1
510,45.49971987,-75.18482326,0,13,24,60,30,3,70,0,225235,1
510,45.49935109,-75.18455607,0,13,34,60,20,3,70,0,225235,1
510,45.49922023,-75.18422036,0,13,44,60,10,3,70,0,225235,1
511,45.40870837,-75.22718042,0,12,13,20,20,9,87,0,65702,1
511,45.40858623,-75.22686759,0,12,23,20,10,9,87,0,65702,1
512,45.53626729,-75.16053612,2,14,20,10,10,9,89,0,290926,0
513,45.53837593,-75.1137389,3,2,15,50,50,5,75,0,290932,1
513,45.53774302,-75.11413988,3,2,25,50,40,5,75,0,290932,1
513,45.537823,-75.11412185,3,2,35,50,30,5,75,0,290932,1
513,45.53781402,-75.11412118,3,2,45,50,20,5,75,0,290932,1
513,45.53788197,-75.11424058,3,2,55,50,10,5,75,0,290932,1
514,45.51586017,-75.28604545,4,21,20,20,20,10,60,0,253374,1
514,45.51578326,-75.28595686,4,21,30,20,10,10,60,0,253374,1
515,45.5533841,-75.16365658,1,2,45,30,30,8,48,0,319078,1
515,45.55336715,-75.16411699,1,2,55,30,20,8,48,0,319078,1
515,45.55374307,-75.1634793,1,3,5,30,10,8,48,0,319078,1
516,45.46939843,-75.19067051,0,14,32,30,30,4,48,0,178314,1
516,45.468751,-75.19070265,0,14,42,30,20,4,48,0,168930,1
516,45.46891226,-75.18999727,0,14,52,30,10,4,48,0,168930,1
517,45.50118559,-75.11833937,3,17,16,10,10,2,68,0,225243,1
